issue_id,reporter,component,keywords,pre_sum,summary,pre_des,description,des-1,des-2,des-3,des-4,des-5,files,Surprising
5406,Erin A Boyd,ambari-agent,0,Pig unit test class named wrong, pig unit test class name wrong,Typo in unit test. File said class was Hcat rather than Pig, typo unit test test file said class hcat rather pig,0,0,0,0,0,0,0 
5412,Vitaly Brodetskyi,ambari-agent,0,Operation 'Supervisor start' failed during installation but all supervisors are alive, oper supervisor supervisor start start fail instal supervisor aliv,STR:1. Deploy Hadoop by default scenario with all services.2. Try to start Storm.Actual results: 'Start All Services' operation failed because of 'Supervisor start' failed. 'Start Storm' operation does not contain 'Supervisor start' popups  but all supervisors are STARTED after it have finished., STR STR deploy hadoop default scenario servic servic tri start storm actual storm actual result result start start servic servic oper fail supervisor supervisor start start fail fail start start storm storm oper not contain supervisor supervisor start start popup supervisor STARTED finish finish,0,0,0,0,0,0,0 
5413,Siddharth Wagle,ambari-agent,0,OS type check for centos 6.5 can fail if the /etc/issue has CentOS Linux release 6.5, OS type check cento fail etc issu etc issu CentOS cent OS linux releas,I tried default centos 6.5 it works fine. But if I change /etc/issues and /etc/redhat-release to say:CentOS Linux release 6.5 (Final)then the registration fails with:INFO 2014-04-09 14:39:22 501 security.py:51 - SSL connection established. Two-way SSL authentication is turned off on the server.ERROR 2014-04-09 14:39:22 563 Controller.py:100 - Cannot register host with not supported os type  hostname=c6501.ambari.apache.org  serverOsType=redhat6  agentOstype=centos linux6In the agent logs.By default centos 6.5 has:CentOS release 6.5 (Final)but sometimes can have:CentOS Linux release 6.5 (Final), tri default cento work fine fine chang etc issu etc issu etc redhat releas etc redhat releas say CentOS say cent OS linux releas final final registr fail INFO INFO secur py secur py SSL connect establish establish two way two way SSL authent turn server ERROR server ERROR control py control py cannot regist host not support os type hostnam ambari apach org hostnam ambari apach org serverOsType redhat server Os type redhat agentOstype cento agent ostyp cento linux linux agent log log default cento CentOS cent OS releas final final sometim CentOS cent OS linux releas final final,0,0,0,0,0,0,0 
5433,Sumit Mohanty,null,0,Add Host failed on upgraded cluster on Suse, add host fail upgrad cluster suse,This is due to upgrade. We need to change it manually after upgrade://Now we have (redhat  suse  debian  other_detected_by_python)vi /etc/ambari-server/conf/ambari.properties(server.os_type=sles11) --&gt;( server.os_type=suse11)+restart the serverShould upgrade automatically deal with this?old code: os_info = platform.linux_distribution( None  None  None  ['SuSE'  'redhat' ]  0 ) os_name = os_info[0].lower() if os_name == 'suse': os_name = 'sles' os_version = os_info[1].split('.'  1)[0] master_os_type = os_name + os_version write_property(OS_TYPE_PROPERTY  master_os_type), due upgrad upgrad need chang manual upgrad upgrad redhat suse debian other_detected_by_python vi other_detected_by_python vi etc ambari server conf ambari properti server os_type sle etc ambari server conf ambari properti server os_type sle gt gt server os_type suse restart server os_type suse restart serverShould server upgrad automat deal old old code code os_info platform linux_distribution platform linux_distribution none none none SuSE Su SE redhat redhat os_name os_info lower os_info lower os_name suse suse os_name sle sle os_version os_info split os_info split master_os_type os_name os_version write_property OS_TYPE_PROPERTY write_property OS TYPE PROPERTY master_os_type master_os_type,0,0,0,0,0,0,0 
5455,Srimanth Gunturi,ambari-web,0,Ambari configuration for map join conversion and tez container size seems wrong, ambari configur map join convers tez contain size seem wrong,For hive:hive.auto.convert.join.noconditionaltask.size is set to 1000000000 This should be a fraction (1/3) of the container size.hive.tez.java.opts has '-Xmx1024m'This is different from both map and reduce sizes. Desired values are: map size if map size &gt; 2g else reduce sizemap size is set on the same cluster to ~500mbThe settings as the are will lead to many failed queries because the mapjoin conversion is to aggressive. If we don't change the container sizes based on cluster configs we will see wide spread problems with containers being killed or perf problems., hive hive auto convert join noconditionaltask size hive hive auto convert join noconditionaltask size set fraction contain size hive tez java opt size hive tez java opt xmx xmx differ map reduc size size desir valu map size map size gt gt els reduc sizemap size set cluster mbThe mb set lead mani fail queri mapjoin convers aggress aggress chang contain size base cluster config see wide spread problem contain kill perf problem problem,0,0,0,0,0,0,0 
5457,Andrii Babiichuk,ambari-web,0,Host Checks: alternatives check results are not surfaced in Host Check popup, host check check altern check result not surfac host check popup,Ambari Agent  as part of host checks  identifies conflicting 'alternatives' settings and reports back inside the 'last_agent_env' object.UI is not surfacing this in Host Checks popup.We should have a section called 'Alternatives Issues' and list out the alternatives names.For example: 'last_agent_env' : { 'stackFoldersAndFiles' : [ ... ]  'alternatives' : [ { 'name' : 'zookeeper-conf'  'target' : '/etc/zookeeper/conf.dist' }  { 'name' : 'hadoop-conf'  'target' : '/etc/hadoop/conf.dist' }  ]  'existingUsers' : [ .... ]  'existingRepos' : [ ... ]  ...In the above case  we want to highlight the fact that hadoop-conf and zookeeper-conf have conflicts.Alternatives Issues--------The following alternatives should be removedAlternativeshadoop-conf Exists on 3 hostszookeeper-conf Exists on 3 hosts, ambari agent part host check identifi conflict altern altern set report back insid last_agent_env last_agent_env object UI object UI not surfac host check popup popup section call altern altern issu issu list altern name name exampl exampl last_agent_env last_agent_env stackFoldersAndFiles stack folder file altern altern name name zookeep conf zookeep conf target target etc zookeep conf dist etc zookeep conf dist name name hadoop conf hadoop conf target target etc hadoop conf dist etc hadoop conf dist existingUsers exist user existingRepos exist repo case want highlight fact hadoop conf hadoop conf zookeep conf zookeep conf conflict altern conflict altern issu issu follow altern removedAlternativeshadoop conf remov alternativeshadoop conf exist hostszookeep conf hostszookeep conf exist host,0,0,0,0,0,ambari-web/app/controllers/wizard/step3_controller.js;ambari-web/app/messages.js;ambari-web/app/templates/wizard/step3_host_warnings_popup.hbs;,0 
5472,Dmytro Sen,ambari-server,0,Use SchemaTool in Hive for init metastore DB schema, use SchemaTool schema tool hive init metastor DB schema,When Ambari create the metastore database in MySQL it uses auto create feature. This does not create the transaction tables  so any ACID operations (including streaming ingest) will not work., ambari creat metastor databas MySQL SQL use auto creat featur featur not creat transact tabl ACID oper includ stream ingest ingest not work work,0,0,0,0,0,ambari-server/src/main/resources/stacks/HDP/2.0.6/services/HIVE/package/scripts/hive.py;ambari-server/src/test/python/stacks/2.1/HIVE/test_hive_metastore.py;,0 
5511,Antonenko Alexander,ambari-web,0,Misleading hardcoded command in paragraph 2 on step 'Manual commands' of 'Move Master' wizard, mislead hardcod command paragraph step manual manual command command move move master master wizard,STR:1. Deploy cluster with multiplied NN directory(in our case /grid/0/hadoop/hdfs/namenode  /grid/1/hadoop/hdfs/namenode).2. Start NN moving.3. Reach step 'Manual commands'.Actual results:Paragraph 1 contains information about all dirs we should move.Paragraph 2 contains message 'Login to the target host XXX and change permissons for the NameNode dirs by running:' and only one command with hardcoded NN dir:chown -R hdfs:hadoop /hadoop/hdfs/namenode/Screenshot attached.When there are multiple directories specified  we need to show the actual path (but replace commas with a space).In case of '/grid/0/hadoop/hdfs/namenode /grid/1/hadoop/hdfs/namenode' as in the attached image  we should display:chown -R hdfs:hadoop /grid/0/hadoop/hdfs/namenode /grid/1/hadoop/hdfs/namenode, STR STR deploy cluster multipli NN directori directori case grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod start NN move move reach step manual manual command actual command actual result paragraph result paragraph contain inform dir move paragraph move paragraph contain messag login login target host XXX chang permisson NameNode name node dir run run one command hardcod NN dir chown dir chown hdf hadoop hdf hadoop hadoop hdf namenod screenshot hadoop hdf namenod screenshot attach attach multipl directori specifi need show actual path replac comma space space case grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod attach imag display chown display chown hdf hadoop hdf hadoop grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod grid hadoop hdf namenod,0,0,0,0,0,0,1 
5512,Antonenko Alexander,ambari-web,0,Move wizard and HA wizard gets stuck on any deploy step, move wizard HA wizard get stuck deploy step,Because of JS error (page refresh makes no effect)., JS error page refresh make no effect effect,0,0,0,0,0,0,0 
5524,Oleg Nechiporenko,ambari-web,0,Unit tests for number_utils  string_utils  validator and misc files., unit test number_utils string_utils valid misc file file,Create unit tests for following files:utils/misc.jsutils/number_utils.jsutils/string_utils.jsutils/validator.js, creat unit test follow file util misc jsutil number_utils jsutil string_utils jsutil valid js file util misc jsutil number_utils jsutil string_utils jsutil valid js,0,0,0,0,0,0,0 
5531,Srimanth Gunturi,ambari-web,0,Switch SQL standard authorization to be off by default., switch SQL standard author default default,For Ambari 1.5.1 SQL standard authorization was on by default.Users with certification suites are running into problems related to this feature (which were not bugs in the auth systems  rather they were additional requirements to using it). This needs to be turned off by default. The feature is controlled by:hive.security.authorization.enabledWe want the default value to be set to false in Ambari 1.6.0., ambari SQL standard author default user default user certif suit run problem relat featur not bug auth system rather addit requir use need turn default default featur control hive secur author enabledWe hive secur author enabl want default valu set fals ambari,0,0,0,0,0,0,0 
5543,Oleg Nechiporenko,ambari-web,0,Unit tests for steps 6 (with small refactor), unit test step small refactor refactor,,,0,0,0,0,0,0,0 
